time_start,time_end,model,launch_place,target,target_main,launched,destroyed,not_reach_goal,still_attacking,border_crossing,is_shahed,num_hit_location,num_fall_fragment_location,carrier,turbojet,turbojet_destroyed,affected region,destroyed_details,launched_details,launch_place_details,source,fecha,ts,te,hora_inicio,hora_fin,duracion_h,dia_semana,dia_semana_n,mes,semana,trimestre,tasa_intercep,tasa_hit,impactos,turno,periodo
2025-11-19 18:00,2025-11-20 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo and Hvardiiske, Crimea",Ukraine,,136.0,106.0,0.0,,{},80.0,16.0,3.0,,,,,"{'south': 1, 'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid0Ayiagu3z18FFasCKcBmf5c1aMyMdSpZBu7iYjfRM4HTSfTgGCpfKG1efSUxCzqs8l,2025-11-19,2025-11-19 18:00:00,2025-11-20 08:30:00,18,8,14.5,2,Wednesday,2025-11,2025-11-17/2025-11-23,2025Q4,0.7794117647058824,0.22058823529411764,30.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-18 18:00,2025-11-19 10:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo and Hvardiiske, Crimea",Ukraine,Lviv oblast and Ternopil oblast and Kharkiv oblast,476.0,442.0,0.0,,{},300.0,14.0,6.0,,,,"['Lviv oblast', 'Ivano-Frankivsk oblast', 'Ternopil oblast', 'Vinnytsia oblast', 'Kharkiv oblast', 'Donetsk oblast', 'Dnipropetrovsk oblast']","{'south': 28, 'west': 26, 'east': NaN}",,,kpszsu/posts/pfbid028UU2etiTzxVdnGe73Jm5UVN5ib6fX4oYuJPS2B69my4BZ9pLaBDBXYEAQ42dadkVl,2025-11-18,2025-11-18 18:00:00,2025-11-19 10:00:00,18,10,16.0,1,Tuesday,2025-11,2025-11-17/2025-11-23,2025Q4,0.9285714285714286,0.0714285714285714,34.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-17 20:00,2025-11-18 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,114.0,101.0,0.0,,{},70.0,15.0,2.0,,,,,"{'south': 3, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid031fztVdiMJ8VspjoP1qYKZiLJCYTiTf7rZxGRjY1ujGJSd337WJVP769ChuaFdDqVl,2025-11-17,2025-11-17 20:00:00,2025-11-18 08:30:00,20,8,12.5,0,Monday,2025-11,2025-11-17/2025-11-23,2025Q4,0.8859649122807017,0.11403508771929827,13.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-16 20:00,2025-11-17 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Millerovo",Ukraine,,128.0,91.0,0.0,,{},80.0,17.0,2.0,,,,,"{'south': 54, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid04MJAuoTzcyLWDg2JpBVfYjKgG6eThMSDE59W92gqsw2odZ2CXXYVBfHRQoTjc5o1l,2025-11-16,2025-11-16 20:00:00,2025-11-17 09:00:00,20,9,13.0,6,Sunday,2025-11,2025-11-10/2025-11-16,2025Q4,0.7109375,0.2890625,37.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-15 18:00,2025-11-16 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,176.0,139.0,0.0,,{},100.0,14.0,2.0,,,,,"{'south': 14, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid023yZZPn6UmNXtGcpDdJVaVRJWUxAXeR3AX8r7jjRYSBkoQLgaE7vUft8NiVCJEoHFl,2025-11-15,2025-11-15 18:00:00,2025-11-16 09:00:00,18,9,15.0,5,Saturday,2025-11,2025-11-10/2025-11-16,2025Q4,0.7897727272727273,0.2102272727272727,37.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-14 19:00,2025-11-15 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,135.0,91.0,0.0,,{},80.0,13.0,4.0,,,,,"{'south': 27, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0NsNpVLN9ckKZdSdZnfcg8SFyYC4huMj4yLYbGr9YD7gvzqzKJHbiWS6kASHb28wQl,2025-11-14,2025-11-14 19:00:00,2025-11-15 09:00:00,19,9,14.0,4,Friday,2025-11,2025-11-10/2025-11-16,2025Q4,0.674074074074074,0.32592592592592595,44.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-13 18:00,2025-11-14 09:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,Kyiv,430.0,405.0,0.0,,{},300.0,13.0,44.0,,,,"['Kyiv oblast', 'Cherkasy oblast', 'Poltava oblast', 'Kharkiv oblast', 'Odesa oblast']","{'south': 33, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02cUkEVm3tbwgHzfndZujcpVxecc4dfLF98PJ2dyUunCb7r6ZthKdidqA4G15Lt6J9l,2025-11-13,2025-11-13 18:00:00,2025-11-14 09:30:00,18,9,15.5,3,Thursday,2025-11,2025-11-10/2025-11-16,2025Q4,0.9418604651162791,0.05813953488372092,25.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-12 19:00,2025-11-13 10:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,138.0,102.0,0.0,,{},90.0,10.0,0.0,,,,,"{'south': 16, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02KeWvAsqQ4m4EUwxJwMqmQ5kmfRyFZK92PVe6yJPVtYwsVSHxvnkLYF7fkphbZG3Nl,2025-11-12,2025-11-12 19:00:00,2025-11-13 10:30:00,19,10,15.5,2,Wednesday,2025-11,2025-11-10/2025-11-16,2025Q4,0.7391304347826086,0.26086956521739135,36.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-11 19:00,2025-11-12 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,121.0,90.0,0.0,,{},70.0,19.0,1.0,,,,,"{'south': 24, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02EsfhteJWyFuXY7T8swPvEVkkBtRZe5GTsXVnW4qdgEzL6uACbzTKvTQqUfhmWtsRl,2025-11-11,2025-11-11 19:00:00,2025-11-12 09:00:00,19,9,14.0,1,Tuesday,2025-11,2025-11-10/2025-11-16,2025Q4,0.743801652892562,0.25619834710743805,31.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-10 18:00,2025-11-11 09:30,Shahed-136/131,"Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,Donetsk oblast and Dnipropetrovsk oblast and Kharkiv oblast and Odesa oblast,119.0,53.0,0.0,,{},80.0,18.0,1.0,,,,,"{'south': 10, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0GmCvsuZXiYcbdYz4CxkxiRvzxL7QBc3CZooAad57mRVPxsmazWgh7ij4Lv4ZtnF1l,2025-11-10,2025-11-10 18:00:00,2025-11-11 09:30:00,18,9,15.5,0,Monday,2025-11,2025-11-10/2025-11-16,2025Q4,0.44537815126050423,0.5546218487394958,66.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-09 18:30,2025-11-10 09:30,Shahed-136/131,"Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,67.0,52.0,0.0,,{},40.0,9.0,0.0,,,,,"{'south': 11, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid026xYjiA7nRheGaVRrZyf3S2twL6ppXjd93WM9dVmAPadns7dLkTyY4xdKggJ2vT9Wl,2025-11-09,2025-11-09 18:30:00,2025-11-10 09:30:00,18,9,15.0,6,Sunday,2025-11,2025-11-03/2025-11-09,2025Q4,0.7761194029850746,0.22388059701492535,15.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-08 18:00,2025-11-09 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,69.0,34.0,0.0,,{},50.0,9.0,1.0,,,,,"{'south': 3, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02PG65APLJa6ynb1nBLtFwJ2MRAhjzh4CTgzoZJzYUwfHmNh4Q1vnjrvGyFFrzJpNSl,2025-11-08,2025-11-08 18:00:00,2025-11-09 09:00:00,18,9,15.0,5,Saturday,2025-11,2025-11-03/2025-11-09,2025Q4,0.4927536231884058,0.5072463768115942,35.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-07 18:30,2025-11-08 10:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,Kyiv oblast and Dnipropetrovsk oblast and Poltava oblast,458.0,406.0,0.0,,{},300.0,25.0,4.0,,,,"['Kyiv oblast', 'Chernihiv oblast', 'Sumy oblast', 'Poltava oblast', 'Kharkiv oblast', 'Zaporizhzhia oblast', 'Dnipropetrovsk oblast', 'Donetsk oblast']","{'south': 16, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02515Sft2eLDzsChbZXcCSpCTk5RAQM8vqkRzYM9u7nT4pNwF8Fhia6agmEw1foCzWl,2025-11-07,2025-11-07 18:30:00,2025-11-08 10:00:00,18,10,15.5,4,Friday,2025-11,2025-11-03/2025-11-09,2025Q4,0.8864628820960698,0.11353711790393017,52.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-06 20:00,2025-11-07 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,128.0,94.0,0.0,,{},80.0,11.0,0.0,,,,,"{'south': 12, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid028UExviyJhz9rKurupDxPkUYczMDiRhUhT4BLbbMyuusx4Nzyi61bffeTFiMno9Rkl,2025-11-06,2025-11-06 20:00:00,2025-11-07 09:00:00,20,9,13.0,3,Thursday,2025-11,2025-11-03/2025-11-09,2025Q4,0.734375,0.265625,34.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-05 19:00,2025-11-06 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,135.0,108.0,0.0,,{},90.0,13.0,0.0,,,,,"{'south': NaN, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0PFDPGHGy4AkaULV5d8j4bVWJbsT3PiVZtPM1QetQoGBBu7CPDcZTiibyUsdWya9ol,2025-11-05,2025-11-05 19:00:00,2025-11-06 09:00:00,19,9,14.0,2,Wednesday,2025-11,2025-11-03/2025-11-09,2025Q4,0.8,0.19999999999999996,27.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-04 19:00,2025-11-05 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,80.0,61.0,0.0,,{},50.0,7.0,2.0,,,,,"{'south': 5, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02UpupzXmhUSBxuEYKzZ2NA5sVmuWGihc19N7WBnNADPCkUZWbCUHkN5Zo5abMPAmel,2025-11-04,2025-11-04 19:00:00,2025-11-05 09:00:00,19,9,14.0,1,Tuesday,2025-11,2025-11-03/2025-11-09,2025Q4,0.7625,0.23750000000000004,19.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-03 20:00,2025-11-04 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast",Ukraine,,130.0,92.0,0.0,,{},80.0,14.0,0.0,,,,,"{'south': 14, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02Mtue23K6TxL6277bR2AvyYMAjGJUZu3E4nPKYVQN4uZho55mTQoFuHL6kq1bu9Cfl,2025-11-03,2025-11-03 20:00:00,2025-11-04 09:00:00,20,9,13.0,0,Monday,2025-11,2025-11-03/2025-11-09,2025Q4,0.7076923076923077,0.29230769230769227,38.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-02 19:00,2025-11-03 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,138.0,115.0,0.0,,{},80.0,11.0,0.0,,,,,"{'south': 18, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0EApWQUtrxZJUFTWYoWhLDECzRoqjifsaDdQxs1YQeebpGG7Q37N6RjSkoPvAVRisl,2025-11-02,2025-11-02 19:00:00,2025-11-03 08:30:00,19,8,13.5,6,Sunday,2025-11,2025-10-27/2025-11-02,2025Q4,0.8333333333333334,0.16666666666666663,23.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-11-01 19:00,2025-11-02 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,79.0,67.0,0.0,,{},50.0,6.0,2.0,,,,,"{'south': 11, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0MvSJYProNgdBLw6vRZiWsjNku1W8a5BGSgb1wgwgvZBWwjD1PuPhAvcUGnfBk39Ml,2025-11-01,2025-11-01 19:00:00,2025-11-02 09:00:00,19,9,14.0,5,Saturday,2025-11,2025-10-27/2025-11-02,2025Q4,0.8481012658227848,0.15189873417721522,12.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-31 18:30,2025-11-01 09:30,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,223.0,206.0,0.0,,{},140.0,7.0,0.0,,,,,"{'south': 25, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02XxJmDkYkTS6j9bdsNpoNGrhevyrt312Jeqg83mRAj6R6TqN8XRaGmVGMxzFUR3g3l,2025-10-31,2025-10-31 18:30:00,2025-11-01 09:30:00,18,9,15.0,4,Friday,2025-10,2025-10-27/2025-11-02,2025Q4,0.9237668161434978,0.07623318385650224,17.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-30 19:00,2025-10-31 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Hvardiiske, Crimea",Ukraine,,145.0,107.0,0.0,,{},90.0,20.0,0.0,,,,,"{'south': 22, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02nJvdA8HcBjsXty7dipwySfE5zDYxaQJZvKHhH7msK1ZHtTVRbc8HoAk1VEzeZwojl,2025-10-30,2025-10-30 19:00:00,2025-10-31 09:00:00,19,9,14.0,3,Thursday,2025-10,2025-10-27/2025-11-02,2025Q4,0.7379310344827587,0.26206896551724135,38.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-29 19:00,2025-10-30 11:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,653.0,592.0,0.0,,{},400.0,20.0,19.0,,,,"['Lviv oblast', 'Ivano-Frankivsk oblast', 'Zaporizhzhia oblast', 'Dnipropetrovsk oblast', 'Donetsk oblast', 'Vinnytsia oblast', 'Khmelnytskyi oblast', 'Odesa oblast', 'Sumy oblast', 'Chernihiv oblast', 'Poltava oblast', 'Kirovohrad oblast', 'Kyiv oblast']","{'west': 42, 'south': 53, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02PDMPwG9dSpXEvvHvLRckN8BT6qw1NfL2y8XkfAffYTgTEhmKirTsCctSjZGG5Purl,2025-10-29,2025-10-29 19:00:00,2025-10-30 11:30:00,19,11,16.5,2,Wednesday,2025-10,2025-10-27/2025-11-02,2025Q4,0.9065849923430321,0.09341500765696786,61.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-28 19:00,2025-10-29 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Hvardiiske, Crimea and Donetsk oblast",Ukraine,,126.0,93.0,0.0,,{},80.0,10.0,0.0,,,,,"{'south': 26, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02Uv3Hdhr6i6UfSKAx1YmXaWqnvZpqsi6weyvGpbt5zxnwjWUc1ubjvA1DpiCAMDWPl,2025-10-28,2025-10-28 19:00:00,2025-10-29 09:00:00,19,9,14.0,1,Tuesday,2025-10,2025-10-27/2025-11-02,2025Q4,0.7380952380952381,0.26190476190476186,33.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-27 20:00,2025-10-28 09:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,,38.0,26.0,0.0,,{},25.0,4.0,1.0,,,,,"{'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0Sqagzb8tGV5GG2etbXPSys6vNx2uvRKfYwDWHnkrLf7EuxEaDm1DuegzAzmCyMn9l,2025-10-27,2025-10-27 20:00:00,2025-10-28 09:00:00,20,9,13.0,0,Monday,2025-10,2025-10-27/2025-11-02,2025Q4,0.6842105263157895,0.3157894736842105,12.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-26 18:30,2025-10-27 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,,100.0,66.0,0.0,,{},70.0,9.0,0.0,,,,,"{'south': NaN, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02v4RwJ6oQSCmnJZjGMnysAJ8DwgvmSteZa2wQRHbDJv7EsaPwcDmwG5kVkYYTHq85l,2025-10-26,2025-10-26 18:30:00,2025-10-27 09:00:00,18,9,14.5,6,Sunday,2025-10,2025-10-20/2025-10-26,2025Q4,0.66,0.33999999999999997,34.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-25 20:00,2025-10-26 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Bryansk oblast and Hvardiiske, Crimea",Ukraine,,101.0,90.0,0.0,,{},60.0,4.0,5.0,,,,,"{'south': 3, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02gcZVFcbh7RAnEVvaPVdAg6JRiCg25NYntoXu8HD9CHN5o5k4XJQrHTdJs3XaVLcLl,2025-10-25,2025-10-25 20:00:00,2025-10-26 09:00:00,20,9,13.0,5,Saturday,2025-10,2025-10-20/2025-10-26,2025Q4,0.8910891089108911,0.1089108910891089,11.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-24 19:00,2025-10-25 09:00,Shahed-136/131,"Kursk oblast and Oryol oblast and Hvardiiske, Crimea",Ukraine,,62.0,50.0,0.0,,{},40.0,11.0,4.0,,,,,"{'south': 1, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0zUrciiYC14qzidCMYwAy7VUDHw2ybJZqKkyDAFW6BmWqJ9UxjftfuMW2mfMwiEbgl,2025-10-24,2025-10-24 19:00:00,2025-10-25 09:00:00,19,9,14.0,4,Friday,2025-10,2025-10-20/2025-10-26,2025Q4,0.8064516129032258,0.19354838709677424,12.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-23 19:00,2025-10-24 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,128.0,72.0,0.0,,{},90.0,10.0,0.0,,,,,"{'south': 1, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid08gTyzrPYxsaYwqoNRMCHDywyH7x2M1Ki2tgiVdc1B2pfzh3XUFck2brjcEHvqFNXl,2025-10-23,2025-10-23 19:00:00,2025-10-24 09:00:00,19,9,14.0,3,Thursday,2025-10,2025-10-20/2025-10-26,2025Q4,0.5625,0.4375,56.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-22 19:00,2025-10-23 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo and Shatalovo",Ukraine,,130.0,92.0,0.0,,{},80.0,11.0,11.0,,,,,"{'south': 3, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02jXj23NV5xM5XxZTsMzDipu8naKnBBpTVMESBcnGUgAqZ4wmnLcmKFGXnqiFmXTgRl,2025-10-22,2025-10-22 19:00:00,2025-10-23 08:30:00,19,8,13.5,2,Wednesday,2025-10,2025-10-20/2025-10-26,2025Q4,0.7076923076923077,0.29230769230769227,38.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-21 19:00,2025-10-22 12:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,Kyiv oblast,405.0,333.0,17.0,,{},250.0,26.0,19.0,,,,"['Kyiv oblast', 'Sumy oblast', 'Poltava oblast', 'Zaporizhzhia oblast', 'Dnipropetrovsk oblast', 'Donetsk oblast', 'Kharkiv oblast', 'Chernihiv oblast', 'Cherkasy oblast', 'Odesa oblast']","{'south': 28, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02z7tJ1eAtxqZLsGgtEv7GsUSyjGp5d2npYkANDiQ3DtbnRpjfDq5ekYixU5qGpJ6Pl,2025-10-21,2025-10-21 19:00:00,2025-10-22 12:30:00,19,12,17.5,1,Tuesday,2025-10,2025-10-20/2025-10-26,2025Q4,0.8222222222222222,0.1777777777777778,72.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-20 19:00,2025-10-21 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Hvardiiske, Crimea",Ukraine,,98.0,58.0,0.0,,{},70.0,10.0,2.0,,,,,"{'south': 1, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02rWtoNoGkXWtdyrV3DUX7aNVvdNvUFayeZVAcGEzEGTUxM8Ukk3SRUg9WNvb1Xu6xl,2025-10-20,2025-10-20 19:00:00,2025-10-21 08:30:00,19,8,13.5,0,Monday,2025-10,2025-10-20/2025-10-26,2025Q4,0.5918367346938775,0.40816326530612246,40.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-19 19:00,2025-10-20 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Oryol oblast and Millerovo",Ukraine,,60.0,38.0,0.0,,{},40.0,12.0,0.0,,,,,"{'south': 15, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid051WDni6dHXEZjg7ogqeZKAEEewB91NvzAqPDKhJhUB9Hz4nj5SbyBR3CDfratYZ6l,2025-10-19,2025-10-19 19:00:00,2025-10-20 09:00:00,19,9,14.0,6,Sunday,2025-10,2025-10-13/2025-10-19,2025Q4,0.6333333333333333,0.3666666666666667,22.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-18 19:00,2025-10-19 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,62.0,40.0,0.0,,{},40.0,7.0,0.0,,,,,"{'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02tG8WvxzXcEtq5qyKQeGsBGjBPTbwsRSYXMgJdqytJKgg987XRqWVXzGe58GEEUrml,2025-10-18,2025-10-18 19:00:00,2025-10-19 08:30:00,19,8,13.5,5,Saturday,2025-10,2025-10-13/2025-10-19,2025Q4,0.6451612903225806,0.3548387096774194,22.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-17 19:00,2025-10-18 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,164.0,136.0,0.0,,{},100.0,12.0,4.0,,,,,"{'south': 3, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0zUdj3CGjb1KctNC5uKy28GnMBtUxZB2xYbBnnuCNQg9m2m2vCNrvTd7ebYgywM6Ql,2025-10-17,2025-10-17 19:00:00,2025-10-18 09:00:00,19,9,14.0,4,Friday,2025-10,2025-10-13/2025-10-19,2025Q4,0.8292682926829268,0.1707317073170732,28.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-16 20:00,2025-10-17 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Millerovo",Ukraine,,70.0,35.0,0.0,,{},50.0,10.0,2.0,,,,,"{'south': 2, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid033V3K3AQT5tZHgByiYzcS3jrH42i1QB5Xdbn1RBTQSC3SW8veq6FoM2CsNcUiwCVil,2025-10-16,2025-10-16 20:00:00,2025-10-17 09:00:00,20,9,13.0,3,Thursday,2025-10,2025-10-13/2025-10-19,2025Q4,0.5,0.5,35.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-15 20:00,2025-10-16 10:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,Kharkiv oblast and Poltava oblast,320.0,283.0,0.0,,{},200.0,14.0,2.0,,,,"['Kharkiv oblast', 'Poltava oblast', 'Dnipropetrovsk oblast', 'Donetsk oblast']","{'south': 16, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid028naR3rzrxnupKZgP6nUwxvSbhSxtjxbmzZTJMBdPh2ACPN7p9BDRLA38HHCS5Fq5l,2025-10-15,2025-10-15 20:00:00,2025-10-16 10:00:00,20,10,14.0,2,Wednesday,2025-10,2025-10-13/2025-10-19,2025Q4,0.884375,0.11562499999999998,37.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
2025-10-14 22:50,2025-10-15 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Millerovo,Ukraine,,113.0,86.0,0.0,,{},50.0,11.0,1.0,,,,,"{'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02wRvrT7ephFqpCy5fzFb3KvLzqG2VAs4DYBueMfg8vpE9YnXSZo5QK2tSFF4kzErCl,2025-10-14,2025-10-14 22:50:00,2025-10-15 08:30:00,22,8,9.666666666666666,1,Tuesday,2025-10,2025-10-13/2025-10-19,2025Q4,0.7610619469026548,0.23893805309734517,27.0,Nocturno (17-23h),"P2: Transición
(Ago-Dic 2025)"
